oclocràcia	1	Segons Aristòtil l'oclocràcia és una de les formes de degeneració de la democràcia	n	cat-30-08362302-n
hegemonia	1	L'estat ha consolidat la seva hegemonia sobre els altres	n	cat-30-08361924-n
ginecocràcia	1	Amb el monopoli del poder polític, les dones tenien una ginecocràcia	n	cat-30-08361817-n
gerontocràcia	1	La direcció dels partits ostenta una gerontocràcia contrària al canvi	n	cat-30-08361720-n
diarquia	1	Els sectors socials retreuen a la diarquia governant	n	cat-30-08361612-n
democràcia	1	S'està posant en marxa la transició a la democràcia	n	cat-30-08361329-n
democràcia_parlamentària	1	La democràcia parlamentària és el sistema polític comú de la Unió Europea	n	cat-30-08363711-n
constitucionalisme	2	Els principis fonamentals del constitucionalisme	n	cat-30-08361172-n
hierocràcia	1	La hierocràcia es recolza sobre el teisme	n	cat-30-08363622-n
contingut_mental	1	La meditació és un acte sense contingut mental	n	cat-30-05809192-n
àrea_de_coneixement	1	L'estètica forma part de l'àrea de coneixement de la filosofia	n	cat-30-05999266-n
ciències	1	La genètica és la ciència que estudia l'herència i la variació en els éssers vius	n	cat-30-05999797-n
ciències_socials	1	En ciències socials s'examina tota manifestació material i immaterial de les societats i individus	n	cat-30-06143154-n
cònjugues	1	Els cònjuges estan casats des de fa 3 mesos	n	cat-30-07989373-n
senat	1	El senat va aprovar la llei	n	cat-30-08161477-n
cambra	5	Un sistema bicameral està compost per dues cambres	n	cat-30-08163025-n
consell_legislatiu	1	El president palestí presenta al consell legislatiu el nuo govern	n	cat-30-08163702-n
congrés	6	Inicia demà la discussió del projecte de llei al congrés	n	cat-30-08318691-n
dieta	6	La dieta del Japó està dividida entre oposició i govern	n	cat-30-08318777-n
parlament	1	El parlament català	n	cat-30-08319198-n
tribunal	1	El tribunal investigarà d'ofici sobre la qüestió	n	cat-30-08329453-n
tribunal	2	La sentència del tribunal considera la taxa no vàlida	n	cat-30-03649459-n
tribunal_militar	1	El tribunal militar jutjarà per traïció a set militars	n	cat-30-08334087-n
tribunal_superior	1	El tribunal superior dóna per bo el pla urbanístic de la ciutat	n	cat-30-08335751-n
tribunal_de_menors	1	El tribunal de menors va prohibir al diari publicar les fotos del nen	n	cat-30-08333868-n
organització_mundial	1	Neix l'organització mundial de ciutats	n	cat-30-08294696-n
jerarquia	2	La jerarquia militar soviètica	n	cat-30-08376051-n
unió	11	La unió política entre els dos països és una idea que divideix els ciutadans	n	cat-30-08304895-n
federació	1	La crisi ha demostrat que els temps estan madurs per transformar la unió en una federació política	n	cat-30-08303275-n
lliga	2	La lliga d'Estats Àrabs	n	cat-30-08305114-n
unió_duanera	1	MERCOSUR és una unió duanera creada el 1991	n	cat-30-08305568-n
cos_administratiu	1	Es convoquen 1.000 places per al cos administratiu	n	cat-30-08077292-n
oficina_d'ocupació	1	Es formen llargues cues d'usuaris a l'exterior de l'oficina d'ocupació	n	cat-30-08354523-n
agència_meteorològica	1	L'agència meteorològica ha activat l'alerta groga per neu	n	cat-30-08353734-n
agència	1	L'Agència Tributària	n	cat-30-08337324-n
comitè	1	El candidat té el suport del comitè local del partit	n	cat-30-08324514-n
secretaria	2	La Secretaria de les Nacions Unides	n	cat-30-08324274-n
consell	4	El consell escolar	n	cat-30-08310949-n
autoritat_local	1	L'autoritat local va rebutjar la petició del 7 d'agost	n	cat-30-08482577-n
Agència_Tributària	1	L'Agència Tributària controlarà també la importació de productes procedents d'Àsia	n	cat-30-08143321-n
agència_executiva	1	En l'informe de l'agència executiva de l'ajuntament es declaren les despeses de l'any passat	n	cat-30-08123696-n
comisió_electoral	1	La comissió electoral iraniana nega el nou recompte	n	cat-30-08325124-n
consell	1	El consell que supervisa els mitjans de comunicació iranians ha suspès la sortida d'una publicació	n	cat-30-08322981-n
comissió	3	La comissió va ser un encàrrec del Ministeri de Cultura	n	cat-30-01140471-n
mandat	5	El president arrenca el seu mandat amb un equip econòmic continuista	n	cat-30-01140658-n
delegació	1	Una delegació del govern viatja a la Xina a la recerca d'inversions	n	cat-30-08402442-n
missió_diplomàtica	1	El govern enviarà una missió diplomàtica urgent a l'Àfrica	n	cat-30-08402693-n
ambaixada	3	L'ambaixada espanyola va venir a protegir-nos	n	cat-30-08402828-n
encàrrec	4	El Suprem dóna encàrrec el substitut del jutge	n	cat-30-07169480-n
consumació	1	L'home va ser processat per l'assassinat consumat al seu pis	n	cat-30-00773235-n
companyia_de_radiotelevisió	1	La companyia de radiotelevisió gallega suspèn el debat dels candidats	n	cat-30-08002015-n
societat_anònima	1	Una societat anònima gestionarà la seu del festival de cinema	n	cat-30-08185211-n
hòlding	1	S'ha constituït un hòlding basc en el sector d'electrodomèstics	n	cat-30-08185369-n
empresa_comercial	1	L'empresa comercial ha suspès els pagaments	n	cat-30-08065093-n
cooperativa	1	El meu pare és soci d'una cooperativa d'habitatges	n	cat-30-01100877-n
contracte	1	El pilot amplia la seva contracte amb la companyia fins al 2016	n	cat-30-06520944-n
contracte_d'adhesió	1	El contracte de subministrament d'energia elèctrica és un contracte d'adhesió	n	cat-30-06521878-n
contracte_de_servei	1	Els serveis d'enquestes de l'opinió pública estan regulats per un contracte de serveis	n	cat-30-06524454-n
sots-contracte	1	L'empresa va fer un sots-contracte a una altra per dur a terme la tasca	n	cat-30-06524767-n
societat	4	Una societat es realitza a través d'un contracte de societat	n	cat-30-06526291-n
concessió	1	Té la concessió per vendre xurros a l'estadi	n	cat-30-06526619-n
franquícia	1	La cadena d'òptica obrirà 100 noves botigues en règim de franquícia	n	cat-30-06526811-n
conveni_col·lectiu	1	Al març de 1999 es publica al BOE el primer conveni col.lectiu dels controladors aeris espanyols	n	cat-30-06526961-n
contracte_de_treball	1	Quatre de cada deu joves assalariats tenen un contracte de treball eventual	n	cat-30-06527320-n
contracte_de_distribució	1	L'empresa de telèfons està negociant un contracte de distribució del nou mòbil	n	cat-30-06527447-n
llicència	3	El fabricant ha concedit la llicència del seu producte a una altra empresa	n	cat-30-06527576-n
contracte_de_fusió	1	Les dues companyies aèries han signat el contracte de fusió	n	cat-30-06527710-n
contracte_de_subministrament	1	França pacta un contracte de subministrament de gas amb Rússia	n	cat-30-06524111-n
contracte_aleatori	1	El contracte d'assegurança és un contracte aleatori	n	cat-30-06522119-n
pòlissa_de_noli	1	L'empresa de transport no va complir amb la carta de noli	n	cat-30-06522501-n
contracte_condicional	1	L'empresa constructora va signar un contracte condicional per vendre els seus motors	n	cat-30-06522633-n
contracte_de_joc_i_aposta	1	El contracte de joc i aposta està regulat pel Codi Civil	n	cat-30-06522941-n
contracte_d'arrendament	1	A partir del dia en què signi el contracte d'arrendament, podré entrar a la meva nova casa	n	cat-30-06523132-n
contracte_prematrimonial	1	Van signar un contracte prematrimonial abans de casar-se	n	cat-30-06523353-n
pòlissa	1	Sempre cal llegir els articles en lletra petita de la pòlissa	n	cat-30-06523641-n
pòlissa_flotant	1	El museu ha signat una pòlissa flotant que cobreix el valor de les obres d'art	n	cat-30-06526124-n
contracte_de_compravenda	1	Els meus pares van signar el contracte de compravenda del pis	n	cat-30-06523842-n
quasi-contracte	1	L'acceptació de l'herència del meu avi és un quasi-contracte	n	cat-30-06523969-n
contracte_d'aprenentatge	1	El meu primer treball va ser a través d'un contracte d'aprenentatge	n	cat-30-06772837-n
certificat	1	Va tenir diversos certificats de valor	n	cat-30-13416345-n
títol_de_l'estat	1	Els títols de l'estat tindran rendibilitat atractiva per al petit estalvi	n	cat-30-13340080-n
valor_cotitzat	1	Les empreses emissores de qualsevol valor cotitzat tenen l'obligació de presentar informes al govern	n	cat-30-13420900-n
títol_convertible	1	El banc admet l'alt risc dels seus títols convertibles	n	cat-30-13419325-n
títol_cupó_zero	1	En els títols cupó zero la durada coincideix amb el termini residual del títol	n	cat-30-13418823-n
bo_cupó_zero	1	El bo cupó zero t'assegura el capital garantit	n	cat-30-13341052-n
bo	1	El Banc Central Europeu ha intensificat la compra de bons iralandeses per calmar les tensions en els mercats	n	cat-30-13417410-n
emprèstit_d'obligacions	1	L'emissió d'un emprèstit d'obligacions porta de la mà una sèrie de despeses d'emissió	n	cat-30-13337471-n
obligació_simple	1	Si el preu del mercat es situa en nivells baixos, el preu de l'obligació simple és major que el valor de conversió	n	cat-30-13339844-n
obligació_garantida	1	La càrrega de la prova del compliment de l'obligació garantida incumbeix el garant	n	cat-30-13339734-n
obligació_nominativa	1	L'obligació nominativa de 6 mil euros va ser subscrita pel Fons de Garantia de Dipòsits	n	cat-30-13339325-n
garantia_de_bon_fi	1	El venedor requereix que el banc garanteixi al comprador a través d'una garantia de bon fi	n	cat-30-13338960-n
bo_no_rescatable	1	La constructora mexicana va llançar un bo no rescatable fins al cinquè any	n	cat-30-13338780-n
bo_municipal	1	El regidor va proposar treure al mercat uns bons municipals per refinançar el deute de l'ajuntament 	n	cat-30-13338657-n
bo_porqueria	1	El Banc Central Europeu accepta el deute grega malgrat la seva qualificació de bo porqueria	n	cat-30-13338439-n
valor_de_l'estat	2	Els valors de l'Estat en mans del públic van augmentar	n	cat-30-13338234-n
bo_d'estalvi	1	Rendibilitza els teus diners amb els bons d'estalvi dels EUA	n	cat-30-13340751-n
bo_amb_cupó	1	El bo amb cupó 3,60% amb venciment 31 gen 2012 ha assolit un saldo en circulació suficient	n	cat-30-13338066-n
obligació_societària	1	L'empresa de telecomunicacions ha anunciat que emetrà les seves obligacions societàries	n	cat-30-13337770-n
bo_convertible	1	A Espanya es distribueixen 24 fons que inverteixen en bons convertibles	n	cat-30-13337634-n
obligació_amb_prima	1	Comença la subscripció de les obligacions amb prima	n	cat-30-13418047-n
títol_exempt_dels_impostos	1	En termes del volum global, el mercat de títols exempts d'impostos va esclatar a mitjans de la dècada de 1980	n	cat-30-13417289-n
certificat_d'accions	1	L'empresa va falsificar el certificat d'accions per obtenir beneficis que no li pertanyien	n	cat-30-13417071-n
acció	5	Les accions de l'empresa informàtica debuten en borsa	n	cat-30-13342135-n
 	0	 	n	cat-30-13416897-n
títol_nominatiu	1	Si el títol nominatiu hagués estat objecte d'alguna transmissió, l'entitat deutora ha d'efectuar el pagament al tenidor	n	cat-30-13340579-n
títol_hipotecàri	1	L'Audiència Provincial va declarar la nul·litat del títol hipotecari	n	cat-30-13340244-n
valor_no_cotitzat	1	La innovació passa per permetre la inversió en valors no cotitzats	n	cat-30-13421095-n
acció_no_cotitzada	1	En el cas d'accions no cotitzades en borsa, la part de guany patrimonial es calcularà de manera proporcional	n	cat-30-13421286-n
lletra_del_tesoro	1	La lletra del tresor, instrument per finançar el dèficit de l'Estat, és sotmesa a retenció fiscal	n	cat-30-13394592-n
obligació_de_l'estat	1	La subhasta d'obligacions de l'estat reafirma la baixa dels tipus d'interès a llarg termini	n	cat-30-13394792-n
bo_de_l'estat	1	Forta demanda dels primers bons de l'estat	n	cat-30-13394907-n
cessión	1	La model ha signat un contracte de cessió de drets d'imatge	n	cat-30-06545528-n
escriptura_fiduciària	1	El formulari de sol·licitud ha d'anar acompanyat de l'escriptura fiduciària	n	cat-30-06546408-n
contracte_de_compravenda	2	El contracte de compravenda estableix que l'habitatge ha de ser el domicili habitual i permanent de la persona adjudicatària	n	cat-30-06546633-n
escriptura_de_renúncia	1	En la sentència condemnatòria es declara nul l'escriptura de renúncia a l'usdefruit de la casa	n	cat-30-06546783-n
declaració_de_la_renda	1	Com cada any, ha arribat l'època de fer la declaració de la renda	n	cat-30-06548671-n
declaració_conjunta	1	El nou IRPF incentivarà la declaració conjunta davant la separada	n	cat-30-06549566-n
llicència	4	Molts d'aquests locals no tenen llicència per tenir cuina	n	cat-30-06549661-n
llicència_de_construcció	1	L'ajuntament denega la llicència de construcció d'una fàbrica	n	cat-30-06550046-n
llicència_de_caça	1	Està previst un examen previ per obtenir llicència de caça	n	cat-30-06550552-n
llicència_de_pesca	1	En l'última temporada les llicències de pesca s'han incrementat	n	cat-30-06550381-n
permis_de_conducció	1	Els aspirants a obtenir el permís de conducció s'hauran de sotmetre a exàmens teòrics i pràctics	n	cat-30-06550206-n
patent	2	Espanya i Itàlia perden la batalla de l'idioma a la Patent Europea	n	cat-30-06551627-n
obiter_dictum	2	El obiter dictum, inclòs en l'acte dictat per tres magistrats del Suprem, es pronuncia a favor de la jurisdicció universal en delictes de genocidi	n	cat-30-06765887-n
cos	1	sentia com si tot el seu cos estigués en flames	n	cat-30-05216365-n
mandat	2	El Govern va complir ahir el mandat del Tribunal Suprem sobre la retenció de l'IRPF	n	cat-30-06552984-n
acte_judicial	1	La vacunació per ordre judicial divideix els pares	n	cat-30-06539502-n
alienació	2	Resolució per la qual s'acorda l'alienació de nou finques del Patrimoni de l'Estat	n	cat-30-06540863-n
manament_d'execució	1	Cap tribunal podrà despatxar manament d'execució contra els béns que es trobin afectats a un servei públic	n	cat-30-06553846-n
embargament_de_nòmina	1	Tinc un embargament de nòmina per part del banc sobre un préstec que no he pogut cobrir	n	cat-30-06557827-n
interdicció	1	La condemna comporta la pena afegida d'interdicció perpètua per ocupar càrrecs públics	n	cat-30-06558088-n
citació_a_dia_cert	1	S'ha notificat al testimoni la citació a dia cert	n	cat-30-06557047-n
citació	3	Ajornat el judici per un error en la citació	n	cat-30-06556692-n
acte_de_compareixença	1	El fiscal ha enviat un acte de compareixença a la guàrdia de seguretat del supermercat	n	cat-30-06558277-n
multa	2	La por a la multa va convèncer els joves per posar-se el casc	n	cat-30-06558678-n
multa_per_excés_de_velocitat	1	Detingut un conductor que fugia en direcció contrària per evitar una multa per excés de velocitat	n	cat-30-06558893-n
multa_d'aparcament	1	El transgressor es resisteix al pagament d'una multa d'aparcament	n	cat-30-06559004-n
ordre_de_segrest	1	Les autoritats portuàries han executat l'ordre de segrest del vaixell emesa pel Tribunal	n	cat-30-06555570-n
embargament_de_béns_immobles	1	L'advocat va aconseguir l'embargament de propietat sobre un terç de l'immoble	n	cat-30-06554981-n
habeas_corpus	1	En la seva petició d'habeas corpus, el militar afirma que ha estat il·legalment privat de llibertat	n	cat-30-06554373-n
ordre_policial	1	Interior retira l'ordre policial de fitxar per meres sospites als ciutadans	n	cat-30-06547059-n
ordre_de_registre	1	Els policies van tenir una ordre de registre de la casa de l'imputat	n	cat-30-06547321-n
ordre_de_detenció	1	L'Audiència de Barcelona ha decretat una ordre de detenció contra el terrorista	n	cat-30-06547615-n
ordre_d'arrest	1	El Tribunal Penal Internacional emet una ordre d'arrest contra el president del Sudan	n	cat-30-06547832-n
ordre_d'execució	1	El president assegura que no signarà l'ordre d'execució contra el terrorista	n	cat-30-06547992-n
indult	2	El periodista va tenir l'indult després d'una intensa campanya internacional	n	cat-30-06552639-n
ens_certificador	1	L'ens certificador ha atorgat l'acreditació a l'empresa	n	cat-30-10258602-n
funcionari_públic	1	El meu pare és un funcionari públic de la Generalitat de Catalunya	n	cat-30-09925459-n
censista	1	El meu pare és censista demogràfic	n	cat-30-09904057-n
substitut	5	Es va nomenar un substitut per dur a terme els tràmits	n	cat-30-09895902-n
